Time,Verhicle Numbers(t),Verhicle Numbers(t-1),Verhicle Numbers(t-2),Verhicle Numbers(t-3),Verhicle Numbers(t-4)
2021-07-12 00:00:00,878,0,0,0,0
2021-07-12 00:05:00,812,878,0,0,0
2021-07-12 00:10:00,754,812,878,0,0
2021-07-12 00:15:00,402,754,812,878,0
2021-07-12 00:20:00,397,402,754,812,878
2021-07-12 00:25:00,545,397,402,754,812
2021-07-12 00:30:00,627,545,397,402,754
2021-07-12 00:35:00,898,627,545,397,402
2021-07-12 00:40:00,88,898,627,545,397
2021-07-12 00:45:00,355,88,898,627,545
2021-07-12 00:50:00,483,355,88,898,627
2021-07-12 00:55:00,627,483,355,88,898
2021-07-12 01:00:00,77,627,483,355,88
2021-07-12 01:05:00,789,77,627,483,355
2021-07-12 01:10:00,735,789,77,627,483
2021-07-12 01:15:00,388,735,789,77,627
2021-07-12 01:20:00,954,388,735,789,77
2021-07-12 01:25:00,384,954,388,735,789
2021-07-12 01:30:00,94,384,954,388,735
2021-07-12 01:35:00,471,94,384,954,388
2021-07-12 01:40:00,394,471,94,384,954
2021-07-12 01:45:00,840,394,471,94,384
2021-07-12 01:50:00,652,840,394,471,94
2021-07-12 01:55:00,335,652,840,394,471
2021-07-12 02:00:00,399,335,652,840,394
2021-07-12 02:05:00,131,399,335,652,840
2021-07-12 02:10:00,773,131,399,335,652
2021-07-12 02:15:00,372,773,131,399,335
2021-07-12 02:20:00,657,372,773,131,399
2021-07-12 02:25:00,142,657,372,773,131
2021-07-12 02:30:00,185,142,657,372,773
2021-07-12 02:35:00,748,185,142,657,372
2021-07-12 02:40:00,991,748,185,142,657
2021-07-12 02:45:00,395,991,748,185,142
2021-07-12 02:50:00,447,395,991,748,185
2021-07-12 02:55:00,617,447,395,991,748
2021-07-12 03:00:00,277,617,447,395,991
2021-07-12 03:05:00,853,277,617,447,395
2021-07-12 03:10:00,780,853,277,617,447
2021-07-12 03:15:00,480,780,853,277,617
2021-07-12 03:20:00,432,480,780,853,277
2021-07-12 03:25:00,778,432,480,780,853
2021-07-12 03:30:00,378,778,432,480,780
2021-07-12 03:35:00,630,378,778,432,480
2021-07-12 03:40:00,806,630,378,778,432
2021-07-12 03:45:00,690,806,630,378,778
2021-07-12 03:50:00,512,690,806,630,378
2021-07-12 03:55:00,341,512,690,806,630
2021-07-12 04:00:00,925,341,512,690,806
2021-07-12 04:05:00,96,925,341,512,690
2021-07-12 04:10:00,429,96,925,341,512
2021-07-12 04:15:00,492,429,96,925,341
2021-07-12 04:20:00,158,492,429,96,925
2021-07-12 04:25:00,805,158,492,429,96
2021-07-12 04:30:00,398,805,158,492,429
2021-07-12 04:35:00,301,398,805,158,492
2021-07-12 04:40:00,863,301,398,805,158
2021-07-12 04:45:00,830,863,301,398,805
2021-07-12 04:50:00,713,830,863,301,398
2021-07-12 04:55:00,979,713,830,863,301
2021-07-12 05:00:00,690,979,713,830,863
2021-07-12 05:05:00,72,690,979,713,830
2021-07-12 05:10:00,186,72,690,979,713
2021-07-12 05:15:00,396,186,72,690,979
2021-07-12 05:20:00,953,396,186,72,690
2021-07-12 05:25:00,66,953,396,186,72
2021-07-12 05:30:00,898,66,953,396,186
2021-07-12 05:35:00,586,898,66,953,396
2021-07-12 05:40:00,332,586,898,66,953
2021-07-12 05:45:00,326,332,586,898,66
2021-07-12 05:50:00,252,326,332,586,898
2021-07-12 05:55:00,139,252,326,332,586
2021-07-12 06:00:00,583,139,252,326,332
2021-07-12 06:05:00,33,583,139,252,326
2021-07-12 06:10:00,323,33,583,139,252
2021-07-12 06:15:00,852,323,33,583,139
2021-07-12 06:20:00,471,852,323,33,583
2021-07-12 06:25:00,7,471,852,323,33
2021-07-12 06:30:00,620,7,471,852,323
2021-07-12 06:35:00,0,620,7,471,852
2021-07-12 06:40:00,582,0,620,7,471
2021-07-12 06:45:00,545,582,0,620,7
2021-07-12 06:50:00,805,545,582,0,620
2021-07-12 06:55:00,276,805,545,582,0
2021-07-12 07:00:00,782,276,805,545,582
2021-07-12 07:05:00,622,782,276,805,545
2021-07-12 07:10:00,317,622,782,276,805
2021-07-12 07:15:00,702,317,622,782,276
2021-07-12 07:20:00,979,702,317,622,782
2021-07-12 07:25:00,518,979,702,317,622
2021-07-12 07:30:00,417,518,979,702,317
2021-07-12 07:35:00,614,417,518,979,702
2021-07-12 07:40:00,900,614,417,518,979
2021-07-12 07:45:00,338,900,614,417,518
2021-07-12 07:50:00,527,338,900,614,417
2021-07-12 07:55:00,702,527,338,900,614
2021-07-12 08:00:00,721,702,527,338,900
2021-07-12 08:05:00,805,721,702,527,338
2021-07-12 08:10:00,867,805,721,702,527
2021-07-12 08:15:00,469,867,805,721,702
